Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
ORD107,Papa John'S,"Phoenix, Az",2024-04-17 20:00:00,2024-04-17 20:25:00,25.0,Medium,Non-Veg,3.0,3.0,High,Wallet,True,False,8.333333333333334,1.0,1-04-01,Online,7.199999999999999,17.8,False,6,3,20,28.18627450980392
ORD108,Little Caesars,"Atlanta, Ga",2024-04-18 19:15:00,2024-04-18 19:35:00,20.0,Small,Vegan,2.0,2.5,Low,Card,True,False,8.0,0.8,1-04-01,Online,6.0,14.0,False,2,1,19,28.84422110552764
ORD109,Pizza Hut,"Dallas, Tx",2024-04-19 19:45:00,2024-04-19 20:10:00,25.0,Xl,Cheese Burst,5.0,4.0,Medium,Upi,True,False,6.25,1.1833333333333336,1-04-01,Online,9.6,15.4,False,20,2,19,29.94845360824742
ORD110,Marco'S Pizza,"Seattle, Wa",2024-04-20 13:00:00,2024-04-20 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,High,Cash,False,True,5.714285714285714,0.8571428571428571,1-04-01,Offline,8.4,11.6,False,6,3,15,30.28645833333333
ORD111,Domino'S,"Denver, Co",2024-04-21 18:30:00,2024-04-21 18:50:00,20.0,Large,Veg,4.0,4.5,Low,Wallet,True,True,4.444444444444445,0.8888888888888888,1-04-01,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
ORD112,Papa John'S,"Boston, Ma",2024-04-22 20:15:00,2024-04-22 20:40:00,25.0,Small,Vegan,2.0,2.0,High,Card,True,False,10.357142857142858,1.0,1-04-01,Online,4.8,20.2,False,2,3,20,28.18627450980392
ORD113,Little Caesars,"Dallas, Tx",2024-04-23 18:30:00,2024-04-23 18:50:00,20.0,Medium,Non-Veg,3.0,3.0,High,Upi,True,False,6.666666666666667,1.0,1-04-01,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
ORD114,Pizza Hut,"Los Angeles, Ca",2024-04-24 19:45:00,2024-04-24 20:10:00,25.0,Xl,Cheese Burst,5.0,4.5,Low,Cash,True,False,5.555555555555555,1.111111111111111,1-04-01,Offline,10.8,14.2,False,20,1,19,29.94845360824742
ORD115,Marco'S Pizza,"Chicago, Il",2024-04-25 13:00:00,2024-04-25 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,Medium,Wallet,False,False,5.714285714285714,0.8571428571428571,1-04-01,Online,8.4,11.6,False,6,2,15,30.28645833333333
ORD116,Domino'S,"Miami, Fl",2024-04-26 18:30:00,2024-04-26 18:50:00,20.0,Large,Veg,4.0,4.0,High,Card,True,False,5.0,1.0,1-04-01,Online,9.6,10.4,False,12,3,18,30.25943396226415
ORD117,Papa John'S,"Dallas, Tx",2024-04-27 20:00:00,2024-04-27 20:25:00,25.0,Medium,Non-Veg,3.0,3.0,Low,Upi,True,True,8.333333333333334,1.0,1-04-01,Online,7.199999999999999,17.8,False,6,1,20,28.18627450980392
ORD118,Little Caesars,"Houston, Tx",2024-04-28 19:15:00,2024-04-28 19:35:00,20.0,Small,Vegan,2.0,2.5,Low,Cash,True,True,8.0,0.8,1-04-01,Offline,6.0,14.0,False,2,1,19,28.84422110552764
ORD119,Pizza Hut,"Phoenix, Az",2024-04-29 19:45:00,2024-04-29 20:10:00,25.0,Xl,Cheese Burst,5.0,4.5,High,Wallet,True,False,5.555555555555555,1.111111111111111,1-04-01,Online,10.8,14.2,False,20,3,19,29.94845360824742
ORD120,Marco'S Pizza,"Atlanta, Ga",2024-04-30 13:00:00,2024-04-30 13:20:00,20.0,Medium,Non-Veg,3.0,3.0,Medium,Card,False,False,6.666666666666667,1.0,1-04-01,Online,7.199999999999999,12.8,False,6,2,15,30.28645833333333
ORD121,Domino'S,"Seattle, Wa",2024-05-01 18:30:00,2024-05-01 18:50:00,20.0,Large,Veg,4.0,4.5,Low,Upi,True,False,4.444444444444445,0.8888888888888888,1-05-01,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
ORD122,Papa John'S,"Denver, Co",2024-05-02 20:15:00,2024-05-02 20:40:00,25.0,Small,Vegan,2.0,2.0,High,Cash,True,False,10.357142857142858,1.0,1-05-01,Offline,4.8,20.2,False,2,3,20,28.18627450980392
ORD123,Little Caesars,"Boston, Ma",2024-05-03 18:30:00,2024-05-03 18:50:00,20.0,Medium,Non-Veg,3.0,3.5,Low,Wallet,True,False,5.714285714285714,0.8571428571428571,1-05-01,Online,8.4,11.6,False,6,1,18,28.84422110552764
ORD124,Pizza Hut,"Chicago, Il",2024-05-04 19:45:00,2024-05-04 20:10:00,25.0,Xl,Cheese Burst,5.0,4.0,Medium,Card,True,True,6.25,1.1833333333333336,1-05-01,Online,9.6,15.4,False,20,2,19,29.94845360824742
ORD125,Marco'S Pizza,"Miami, Fl",2024-05-05 13:00:00,2024-05-05 13:20:00,20.0,Medium,Non-Veg,3.0,3.0,High,Upi,False,True,6.666666666666667,1.0,1-05-01,Online,7.199999999999999,12.8,False,6,3,15,30.28645833333333
ORD126,Domino'S,"New York, Ny",2024-08-01 18:00:00,2024-08-01 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-08-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD127,Papa John'S,"Chicago, Il",2024-08-02 19:15:00,2024-08-02 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Upi,True,False,5.0,0.6666666666666666,1-08-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD128,Pizza Hut,"Los Angeles, Ca",2024-08-03 20:30:00,2024-08-03 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Wallet,True,True,5.0,0.625,1-08-01,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD129,Little Caesars,"Houston, Tx",2024-08-04 18:45:00,2024-08-04 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-08-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD130,Marco'S Pizza,"Phoenix, Az",2024-08-05 19:00:00,2024-08-05 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,False,5.0,0.4,1-08-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD131,Domino'S,"Miami, Fl",2024-08-06 20:00:00,2024-08-06 20:35:00,35.0,Medium,Veg,3.0,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,1-08-01,Online,13.2,21.8,True,6,2,20,30.25943396226415
ORD132,Papa John'S,"Denver, Co",2024-08-07 18:30:00,2024-08-07 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Upi,True,False,10.0,1.0,1-08-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD133,Pizza Hut,"Boston, Ma",2024-08-08 19:45:00,2024-08-08 20:25:00,37.5,Xl,Cheese Burst,5.0,7.5,High,Cash,True,False,5.333333333333333,0.6666666666666666,1-08-01,Offline,18.0,22.0,True,20,3,19,29.94845360824742
ORD134,Little Caesars,"Dallas, Tx",2024-08-09 18:00:00,2024-08-09 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Card,True,False,7.5,0.75,1-08-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD135,Marco'S Pizza,"Seattle, Wa",2024-08-10 20:15:00,2024-08-10 21:00:00,37.5,Large,Veg,4.0,9.0,High,Wallet,True,True,5.0,0.4444444444444444,1-08-01,Online,21.6,23.4,True,12,3,20,30.28645833333333
ORD136,Domino'S,"San Jose, Ca",2024-08-11 18:00:00,2024-08-11 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Upi,True,True,6.666666666666667,0.6666666666666666,1-08-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD137,Papa John'S,"Austin, Tx",2024-08-12 19:15:00,2024-08-12 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,1-08-01,Offline,14.4,15.6,False,12,2,19,28.18627450980392
ORD138,Pizza Hut,"San Diego, Ca",2024-08-13 20:30:00,2024-08-13 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Card,True,False,5.0,0.625,1-08-01,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD139,Little Caesars,"Jacksonville, Fl",2024-08-14 18:45:00,2024-08-14 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Wallet,True,False,8.0,0.4,1-08-01,Online,6.0,14.0,False,1,1,18,28.84422110552764
ORD140,Marco'S Pizza,"Fort Worth, Tx",2024-08-15 19:00:00,2024-08-15 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Upi,True,False,5.0,0.4,1-08-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD141,Domino'S,"Columbus, Oh",2024-08-16 20:00:00,2024-08-16 20:35:00,35.0,Medium,Veg,3.0,5.5,Medium,Cash,True,False,6.363636363636363,0.5454545454545454,1-08-01,Offline,13.2,21.8,True,6,2,20,30.25943396226415
ORD142,Papa John'S,"Charlotte, Nc",2024-08-17 18:30:00,2024-08-17 18:50:00,20.0,Small,Vegan,2.0,2.0,Low,Card,True,True,10.0,1.0,1-08-01,Online,4.8,15.2,False,2,1,18,28.18627450980392
ORD143,Pizza Hut,"Indianapolis, In",2024-08-18 19:45:00,2024-08-18 20:25:00,37.5,Xl,Cheese Burst,5.0,7.5,High,Wallet,True,True,5.333333333333333,0.6666666666666666,1-08-01,Online,18.0,22.0,True,20,3,19,29.94845360824742
ORD144,Little Caesars,"San Francisco, Ca",2024-08-19 18:00:00,2024-08-19 18:30:00,30.0,Medium,Non-Veg,3.0,4.0,Medium,Upi,True,False,7.5,0.75,1-08-01,Online,9.6,20.4,False,6,2,18,28.84422110552764
ORD145,Marco'S Pizza,"Charlotte, Nc",2024-08-20 20:15:00,2024-08-20 21:00:00,37.5,Large,Veg,4.0,9.0,High,Cash,True,False,5.0,0.4444444444444444,1-08-01,Offline,21.6,23.4,True,12,3,20,30.28645833333333
ORD146,Domino'S,"Detroit, Mi",2024-08-21 18:00:00,2024-08-21 18:20:00,20.0,Medium,Veg,2.0,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,1-08-01,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
ORD147,Papa John'S,"El Paso, Tx",2024-08-22 19:15:00,2024-08-22 19:45:00,30.0,Large,Non-Veg,4.0,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,1-08-01,Online,14.4,15.6,False,12,2,19,28.18627450980392
ORD148,Pizza Hut,"Memphis, Tn",2024-08-23 20:30:00,2024-08-23 21:10:00,37.5,Xl,Cheese Burst,5.0,8.0,High,Upi,True,False,5.0,0.625,1-08-01,Online,19.2,20.8,True,20,3,20,29.94845360824742
ORD149,Little Caesars,"Baltimore, Md",2024-08-24 18:45:00,2024-08-24 19:05:00,20.0,Small,Vegan,1.5,2.5,Low,Cash,True,True,8.0,0.4,1-08-01,Offline,6.0,14.0,False,1,1,18,28.84422110552764
ORD150,Marco'S Pizza,"Boston, Ma",2024-08-25 19:00:00,2024-08-25 19:50:00,37.5,Large,Non-Veg,4.0,9.75,High,Card,True,True,5.0,0.4,1-08-01,Online,23.4,26.0,True,12,3,19,30.28645833333333
ORD151,Domino'S,"New York, Ny",2024-08-01 18:00:00,2024-08-01 18:30:00,30.0,Large,Veg,4.0,5.5,High,Domino'S Cash,True,False,5.454545454545454,0.7272727272727273,1-08-01,Offline,13.2,16.8,False,12,3,18,30.25943396226415
ORD152,Pizza Hut,"Los Angeles, Ca",2024-08-02 19:15:00,2024-08-02 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,Medium,Card,True,False,5.0,0.8333333333333334,1-08-01,Online,14.4,15.6,False,20,2,19,29.94845360824742
ORD153,Papa John'S,"Chicago, Il",2024-08-03 20:00:00,2024-08-03 20:35:00,35.0,Medium,Non-Veg,3.0,7.2,Low,Upi,True,True,4.861111111111111,0.4166666666666666,1-08-01,Online,17.28,17.72,True,6,1,20,28.18627450980392
ORD154,Little Caesars,"Houston, Tx",2024-08-04 17:45:00,2024-08-04 18:05:00,20.0,Small,Vegan,2.0,3.0,Low,Wallet,False,True,6.666666666666667,0.6666666666666666,1-08-01,Online,7.199999999999999,12.8,False,2,1,17,28.84422110552764
ORD155,Marco'S Pizza,"Phoenix, Az",2024-08-05 13:30:00,2024-08-05 14:00:00,30.0,Medium,Non-Veg,4.0,5.0,High,Cash,False,False,6.0,0.8,1-08-01,Offline,12.0,18.0,False,8,3,15,30.28645833333333
ORD156,Domino'S,"Miami, Fl",2024-08-06 18:20:00,2024-08-06 18:50:00,30.0,Large,Veg,3.0,6.5,Medium,Domino'S Cash,True,False,4.615384615384615,0.4615384615384616,1-08-01,Offline,15.6,14.4,False,9,2,18,30.25943396226415
ORD157,Papa John'S,"Denver, Co",2024-08-07 20:10:00,2024-08-07 20:45:00,35.0,Small,Vegan,2.0,4.0,High,Card,True,False,8.75,0.5,1-08-01,Online,9.6,25.4,True,2,3,20,28.18627450980392
ORD158,Little Caesars,"Boston, Ma",2024-08-08 18:00:00,2024-08-08 18:25:00,25.0,Medium,Non-Veg,3.0,3.5,Low,Upi,True,False,7.142857142857143,0.8571428571428571,1-08-01,Online,8.4,16.6,False,6,1,18,28.84422110552764
ORD159,Pizza Hut,"Dallas, Tx",2024-08-09 19:30:00,2024-08-09 20:00:00,30.0,Xl,Cheese Burst,5.0,6.0,Medium,Wallet,True,False,5.0,0.8333333333333334,1-08-01,Online,14.4,15.6,False,20,2,19,29.94845360824742
ORD160,Marco'S Pizza,"Seattle, Wa",2024-08-10 12:45:00,2024-08-10 13:15:00,30.0,Medium,Non-Veg,4.0,5.5,High,Cash,False,True,5.454545454545454,0.7272727272727273,1-08-01,Offline,13.2,16.8,False,8,3,15,30.28645833333333
ORD161,Domino'S,"Denver, Co",2024-08-11 18:15:00,2024-08-11 18:45:00,30.0,Large,Veg,3.0,6.0,Medium,Domino'S Cash,True,True,5.0,0.5,1-08-01,Offline,14.4,15.6,False,9,2,18,30.25943396226415
ORD162,Papa John'S,"Boston, Ma",2024-08-12 20:00:00,2024-08-12 20:30:00,30.0,Small,Vegan,2.0,4.5,Low,Card,True,False,6.666666666666667,0.4444444444444444,1-08-01,Online,10.8,19.2,False,2,1,20,28.18627450980392
ORD163,Little Caesars,"Dallas, Tx",2024-08-13 18:10:00,2024-08-13 18:35:00,25.0,Medium,Non-Veg,3.0,3.0,High,Upi,True,False,8.333333333333334,1.0,1-08-01,Online,7.199999999999999,17.8,False,6,3,18,28.84422110552764
ORD164,Pizza Hut,"Los Angeles, Ca",2024-08-14 19:20:00,2024-08-14 19:50:00,30.0,Xl,Cheese Burst,5.0,6.5,Medium,Wallet,True,False,4.615384615384615,0.7692307692307693,1-08-01,Online,15.6,14.4,False,20,2,19,29.94845360824742
ORD165,Marco'S Pizza,"Chicago, Il",2024-08-15 13:15:00,2024-08-15 13:45:00,30.0,Medium,Non-Veg,4.0,5.0,High,Cash,False,False,6.0,0.8,1-08-01,Offline,12.0,18.0,False,8,3,15,30.28645833333333
ORD166,Domino'S,"Miami, Fl",2024-08-16 18:25:00,2024-08-16 18:55:00,30.0,Large,Veg,3.0,6.0,Medium,Domino'S Cash,True,False,5.0,0.5,1-08-01,Offline,14.4,15.6,False,9,2,18,30.25943396226415
ORD167,Papa John'S,"Denver, Co",2024-08-17 20:05:00,2024-08-17 20:35:00,30.0,Small,Vegan,2.0,4.0,Low,Card,True,True,7.5,0.5,1-08-01,Online,9.6,20.4,False,2,1,20,28.18627450980392
ORD168,Little Caesars,"Boston, Ma",2024-08-18 18:00:00,2024-08-18 18:25:00,25.0,Medium,Non-Veg,3.0,3.5,High,Upi,True,True,7.142857142857143,0.8571428571428571,1-08-01,Online,8.4,16.6,False,6,3,18,28.84422110552764
ORD169,Pizza Hut,"Dallas, Tx",2024-08-19 19:30:00,2024-08-19 20:00:00,30.0,Xl,Cheese Burst,5.0,6.0,Medium,Wallet,True,False,5.0,0.8333333333333334,1-08-01,Online,14.4,15.6,False,20,2,19,29.94845360824742
ORD170,Marco'S Pizza,"Seattle, Wa",2024-08-20 13:00:00,2024-08-20 13:30:00,30.0,Medium,Non-Veg,4.0,5.5,Low,Cash,False,False,5.454545454545454,0.7272727272727273,1-08-01,Offline,13.2,16.8,False,8,1,15,30.28645833333333
ORD171,Domino'S,"Denver, Co",2024-08-21 18:15:00,2024-08-21 18:45:00,30.0,Large,Veg,3.0,6.0,High,Domino'S Cash,True,False,5.0,0.5,1-08-01,Offline,14.4,15.6,False,9,3,18,30.25943396226415
ORD172,Papa John'S,"Boston, Ma",2024-08-22 20:00:00,2024-08-22 20:30:00,30.0,Small,Vegan,2.0,4.5,Medium,Card,True,False,6.666666666666667,0.4444444444444444,1-08-01,Online,10.8,19.2,False,2,2,20,28.18627450980392
ORD173,Little Caesars,"Dallas, Tx",2024-08-23 18:10:00,2024-08-23 18:35:00,25.0,Medium,Non-Veg,3.0,3.0,Low,Upi,True,False,8.333333333333334,1.0,1-08-01,Online,7.199999999999999,17.8,False,6,1,18,28.84422110552764
ORD174,Pizza Hut,"Los Angeles, Ca",2024-08-24 19:20:00,2024-08-24 19:50:00,30.0,Xl,Cheese Burst,5.0,6.5,High,Wallet,True,True,4.615384615384615,0.7692307692307693,1-08-01,Online,15.6,14.4,False,20,3,19,29.94845360824742
ORD175,Marco'S Pizza,"Atlanta, Ga",2024-06-20 13:00:00,2024-06-20 13:20:00,20.0,Medium,Non-Veg,3.0,3.0,Medium,Card,False,False,6.666666666666667,1.0,1-06-01,Online,7.199999999999999,12.8,False,6,2,15,30.28645833333333
ORD176,Domino'S,"Denver, Co",2024-06-21 18:30:00,2024-06-21 18:50:00,20.0,Large,Veg,4.0,4.5,Low,Upi,True,False,4.444444444444445,0.8888888888888888,1-06-01,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
ORD177,Papa John'S,"Boston, Ma",2024-06-22 20:15:00,2024-06-22 20:40:00,25.0,Small,Vegan,2.0,2.0,High,Cash,True,True,10.357142857142858,1.0,1-06-01,Offline,4.8,20.2,False,2,3,20,28.18627450980392
ORD178,Little Caesars,"Dallas, Tx",2024-06-23 18:30:00,2024-06-23 18:50:00,20.0,Medium,Non-Veg,3.0,3.0,High,Upi,True,True,6.666666666666667,1.0,1-06-01,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
ORD179,Pizza Hut,"Los Angeles, Ca",2024-06-24 19:45:00,2024-06-24 20:10:00,25.0,Xl,Cheese Burst,5.0,4.5,Low,Cash,True,False,5.555555555555555,1.111111111111111,1-06-01,Offline,10.8,14.2,False,20,1,19,29.94845360824742
ORD180,Marco'S Pizza,"Chicago, Il",2024-06-25 13:00:00,2024-06-25 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,Medium,Wallet,False,False,5.714285714285714,0.8571428571428571,1-06-01,Online,8.4,11.6,False,6,2,15,30.28645833333333
ORD181,Domino'S,"Miami, Fl",2024-06-26 18:30:00,2024-06-26 18:55:00,25.0,Large,Veg,4.0,4.5,High,Card,True,False,5.555555555555555,0.8888888888888888,1-06-01,Online,10.8,14.2,False,12,3,18,30.25943396226415
ORD182,Papa John'S,"Phoenix, Az",2024-06-27 20:00:00,2024-06-27 20:25:00,25.0,Medium,Non-Veg,3.0,3.0,Medium,Upi,True,False,8.333333333333334,1.0,1-06-01,Online,7.199999999999999,17.8,False,6,2,20,28.18627450980392
ORD183,Little Caesars,"Atlanta, Ga",2024-06-28 19:15:00,2024-06-28 19:35:00,20.0,Small,Vegan,2.0,2.5,Low,Cash,True,False,8.0,0.8,1-06-01,Offline,6.0,14.0,False,2,1,19,28.84422110552764
ORD184,Pizza Hut,"Chicago, Il",2024-06-29 19:45:00,2024-06-29 20:10:00,25.0,Xl,Cheese Burst,5.0,4.0,High,Wallet,True,True,6.25,1.1833333333333336,1-06-01,Online,9.6,15.4,False,20,3,19,29.94845360824742
ORD185,Marco'S Pizza,"Miami, Fl",2024-06-30 13:00:00,2024-06-30 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,Low,Card,False,True,5.714285714285714,0.8571428571428571,1-06-01,Online,8.4,11.6,False,6,1,15,30.28645833333333
ORD186,Domino'S,"Los Angeles, Ca",2024-07-01 18:30:00,2024-07-01 18:50:00,20.0,Large,Veg,4.0,4.5,Medium,Upi,True,False,4.444444444444445,0.8888888888888888,1-07-01,Online,10.8,9.200000000000001,False,12,2,18,30.25943396226415
ORD187,Papa John'S,"Denver, Co",2024-07-02 20:15:00,2024-07-02 20:40:00,25.0,Small,Vegan,2.0,2.0,High,Cash,True,False,10.357142857142858,1.0,1-07-01,Offline,4.8,20.2,False,2,3,20,28.18627450980392
ORD188,Little Caesars,"Boston, Ma",2024-07-03 18:30:00,2024-07-03 18:50:00,20.0,Medium,Non-Veg,3.0,3.5,Low,Wallet,True,False,5.714285714285714,0.8571428571428571,1-07-01,Online,8.4,11.6,False,6,1,18,28.84422110552764
ORD189,Pizza Hut,"Dallas, Tx",2024-07-04 19:45:00,2024-07-04 20:10:00,25.0,Xl,Cheese Burst,5.0,4.0,Medium,Card,True,False,6.25,1.1833333333333336,1-07-01,Online,9.6,15.4,False,20,2,19,29.94845360824742
ORD190,Marco'S Pizza,"Seattle, Wa",2024-07-05 13:00:00,2024-07-05 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,High,Upi,False,False,5.714285714285714,0.8571428571428571,1-07-01,Online,8.4,11.6,False,6,3,15,30.28645833333333
ORD191,Domino'S,"Denver, Co",2024-07-06 18:30:00,2024-07-06 18:50:00,20.0,Large,Veg,4.0,4.5,Low,Cash,True,True,4.444444444444445,0.8888888888888888,1-07-01,Offline,10.8,9.200000000000001,False,12,1,18,30.25943396226415
ORD192,Papa John'S,"Boston, Ma",2024-07-07 20:15:00,2024-07-07 20:40:00,25.0,Small,Vegan,2.0,2.0,High,Wallet,True,True,10.357142857142858,1.0,1-07-01,Online,4.8,20.2,False,2,3,20,28.18627450980392
ORD193,Little Caesars,"Dallas, Tx",2024-07-08 18:30:00,2024-07-08 18:50:00,20.0,Medium,Non-Veg,3.0,3.0,High,Upi,True,False,6.666666666666667,1.0,1-07-01,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
ORD194,Pizza Hut,"Los Angeles, Ca",2024-07-09 19:45:00,2024-07-09 20:10:00,25.0,Xl,Cheese Burst,5.0,4.5,Low,Cash,True,False,5.555555555555555,1.111111111111111,1-07-01,Offline,10.8,14.2,False,20,1,19,29.94845360824742
ORD195,Marco'S Pizza,"Chicago, Il",2024-07-10 13:00:00,2024-07-10 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,Medium,Wallet,False,False,5.714285714285714,0.8571428571428571,1-07-01,Online,8.4,11.6,False,6,2,15,30.28645833333333
ORD196,Domino'S,"Miami, Fl",2024-07-11 18:30:00,2024-07-11 18:50:00,20.0,Large,Veg,4.0,4.0,High,Card,True,False,5.0,1.0,1-07-01,Online,9.6,10.4,False,12,3,18,30.25943396226415
ORD197,Papa John'S,"Dallas, Tx",2024-07-12 20:00:00,2024-07-12 20:25:00,25.0,Medium,Non-Veg,3.0,3.0,Low,Upi,True,False,8.333333333333334,1.0,1-07-01,Online,7.199999999999999,17.8,False,6,1,20,28.18627450980392
ORD198,Little Caesars,"Houston, Tx",2024-07-13 19:15:00,2024-07-13 19:35:00,20.0,Small,Vegan,2.0,2.5,Low,Cash,True,True,8.0,0.8,1-07-01,Offline,6.0,14.0,False,2,1,19,28.84422110552764
ORD199,Pizza Hut,"Phoenix, Az",2024-07-14 19:45:00,2024-07-14 20:10:00,25.0,Xl,Cheese Burst,5.0,4.5,High,Wallet,True,True,5.555555555555555,1.111111111111111,1-07-01,Online,10.8,14.2,False,20,3,19,29.94845360824742
ORD200,Marco'S Pizza,"Atlanta, Ga",2024-07-15 13:00:00,2024-07-15 13:20:00,20.0,Medium,Non-Veg,3.0,3.0,Medium,Card,False,False,6.666666666666667,1.0,1-07-01,Online,7.199999999999999,12.8,False,6,2,15,30.28645833333333
ORD201,Domino'S,"New York, Ny",2024-07-16 18:30:00,2024-07-16 18:55:00,25.0,Large,Veg,3.0,5.0,High,Card,True,False,5.0,0.6,1-07-01,Online,12.0,13.0,False,9,3,18,30.25943396226415
ORD202,Papa John'S,"Los Angeles, Ca",2024-07-17 19:00:00,2024-07-17 19:30:00,30.0,Medium,Non-Veg,4.0,3.5,Medium,Upi,True,False,8.571428571428571,1.142857142857143,1-07-01,Online,8.4,21.6,False,8,2,19,28.18627450980392
ORD203,Little Caesars,"Chicago, Il",2024-07-18 20:15:00,2024-07-18 20:40:00,25.0,Small,Vegan,2.0,4.0,Low,Cash,True,False,6.25,0.5,1-07-01,Offline,9.6,15.4,False,2,1,20,28.84422110552764
ORD204,Pizza Hut,"Houston, Tx",2024-07-19 19:45:00,2024-07-19 20:10:00,25.0,Xl,Cheese Burst,5.0,6.0,High,Wallet,True,False,4.166666666666667,0.8333333333333334,1-07-01,Online,14.4,10.6,False,20,3,19,29.94845360824742
ORD205,Marco'S Pizza,"Phoenix, Az",2024-07-20 13:00:00,2024-07-20 13:25:00,25.0,Medium,Non-Veg,3.0,3.0,Low,Card,False,True,8.333333333333334,1.0,1-07-01,Online,7.199999999999999,17.8,False,6,1,15,30.28645833333333
ORD206,Domino'S,"Miami, Fl",2024-07-21 18:30:00,2024-07-21 18:55:00,25.0,Large,Veg,4.0,5.0,High,Upi,True,True,5.0,0.8,1-07-01,Online,12.0,13.0,False,12,3,18,30.25943396226415
ORD207,Papa John'S,"Denver, Co",2024-07-22 20:15:00,2024-07-22 20:40:00,25.0,Small,Vegan,2.0,2.5,Medium,Cash,True,False,10.0,0.8,1-07-01,Offline,6.0,19.0,False,2,2,20,28.18627450980392
ORD208,Little Caesars,"Boston, Ma",2024-07-23 18:30:00,2024-07-23 18:50:00,20.0,Medium,Non-Veg,3.0,3.5,Low,Wallet,True,False,5.714285714285714,0.8571428571428571,1-07-01,Online,8.4,11.6,False,6,1,18,28.84422110552764
ORD209,Pizza Hut,"Dallas, Tx",2024-07-24 19:45:00,2024-07-24 20:10:00,25.0,Xl,Cheese Burst,5.0,4.0,High,Card,True,False,6.25,1.1833333333333336,1-07-01,Online,9.6,15.4,False,20,3,19,29.94845360824742
ORD210,Marco'S Pizza,"Seattle, Wa",2024-07-25 13:00:00,2024-07-25 13:20:00,20.0,Medium,Non-Veg,3.0,3.5,Low,Upi,False,False,5.714285714285714,0.8571428571428571,1-07-01,Online,8.4,11.6,False,6,1,15,30.28645833333333
ORD211,Domino'S,"Denver, Co",2024-07-26 18:30:00,2024-07-26 18:50:00,20.0,Large,Veg,4.0,4.5,Medium,Cash,True,False,4.444444444444445,0.8888888888888888,1-07-01,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
ORD212,Papa John'S,"Boston, Ma",2024-07-27 20:15:00,2024-07-27 20:40:00,25.0,Small,Vegan,2.0,2.0,High,Wallet,True,True,10.357142857142858,1.0,1-07-01,Online,4.8,20.2,False,2,3,20,28.18627450980392
ORD213,Little Caesars,"Dallas, Tx",2024-07-28 18:30:00,2024-07-28 18:50:00,20.0,Medium,Non-Veg,3.0,3.0,High,Upi,True,True,6.666666666666667,1.0,1-07-01,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
